l_orderkey	l_linenumber	l_quantity
5786887	4	24.00	4131.22	15-304-359-6322
5966593	5	12.00	3415.14	15-588-683-6914
128326	1	27.00	2997.09	14-797-810-8388
863361	1	11.00	9849.87	15-215-652-3459
863361	2	38.00	9849.87	15-215-652-3459
863361	4	5.00	9849.87	15-215-652-3459
1003269	2	5.00	6679.75	14-275-416-1669
1003269	4	35.00	6679.75	14-275-416-1669
1038503	5	4.00	3300.78	15-601-657-7620
1052646	3	25.00	6479.07	15-361-394-6195
1052646	5	24.00	6479.07	15-361-394-6195
1313286	2	47.00	6679.75	14-275-416-1669
1323622	1	8.00	5185.63	14-718-960-1302
1388293	2	50.00	5748.17	14-101-523-4217
1388293	3	15.00	5748.17	14-101-523-4217
1465121	4	9.00	8425.51	14-218-444-2269
1465121	6	20.00	8425.51	14-218-444-2269
1494949	2	28.00	4473.83	14-217-113-7074
1494949	4	2.00	4473.83	14-217-113-7074
1494949	5	12.00	4473.83	14-217-113-7074
1459972	3	24.00	3300.65	14-745-749-1701
1459972	4	30.00	3300.65	14-745-749-1701
1459972	5	35.00	3300.65	14-745-749-1701
1538274	1	24.00	5158.72	14-847-705-8470
1538274	4	36.00	5158.72	14-847-705-8470
1567301	3	35.00	8651.85	15-575-664-2598
1567301	5	39.00	8651.85	15-575-664-2598
1592993	2	42.00	3535.57	14-609-696-9902
1703201	1	16.00	3329.21	14-938-708-4678
1776419	3	11.00	3931.74	15-161-464-2336
1784419	3	47.00	7321.45	15-982-776-7843
1784419	4	42.00	7321.45	15-982-776-7843
282560	2	32.00	3247.92	15-646-384-2302
637446	1	36.00	8626.22	14-538-693-4140
654209	3	24.00	4408.24	15-412-452-3738
697863	1	45.00	5638.77	14-969-748-4234
697863	3	39.00	5638.77	14-969-748-4234
697863	4	47.00	5638.77	14-969-748-4234
697863	6	24.00	5638.77	14-969-748-4234
728583	3	50.00	4296.76	15-697-998-8432
760450	1	3.00	2997.09	14-797-810-8388
791876	1	24.00	4111.55	15-762-622-4869
871718	2	15.00	8001.58	15-547-731-3012
871718	6	41.00	8001.58	15-547-731-3012
876929	1	14.00	8167.50	14-904-963-2452
1834754	2	34.00	3931.74	15-161-464-2336
1834754	3	16.00	3931.74	15-161-464-2336
2089858	2	10.00	4111.55	15-762-622-4869
2089858	3	48.00	4111.55	15-762-622-4869
2146565	2	16.00	9054.76	15-305-265-1905
2185093	4	23.00	9537.14	14-530-965-7350
2290660	3	6.00	5554.82	15-347-467-5168
2321248	1	26.00	5158.72	14-847-705-8470
2431555	4	1.00	8125.51	15-174-926-1370
2156772	3	44.00	5571.70	15-211-947-8620
2156772	6	50.00	5571.70	15-211-947-8620
2156772	7	26.00	5571.70	15-211-947-8620
2216100	2	14.00	8323.10	15-142-359-3773
2218722	1	34.00	4501.74	14-975-487-8935
2286341	1	11.00	2997.09	14-797-810-8388
2286341	3	38.00	2997.09	14-797-810-8388
2311652	1	7.00	8400.08	15-438-355-2235
2311652	2	46.00	8400.08	15-438-355-2235
2327591	1	29.00	5933.79	15-670-698-1730
2370150	1	36.00	3535.57	14-609-696-9902
2370150	3	45.00	3535.57	14-609-696-9902
2375719	3	36.00	8125.51	15-174-926-1370
2384290	1	8.00	4947.78	15-928-785-8711
2408101	5	39.00	4501.74	14-975-487-8935
2452292	1	12.00	5748.17	14-101-523-4217
2452292	3	11.00	5748.17	14-101-523-4217
2452292	4	28.00	5748.17	14-101-523-4217
2551043	1	11.00	2928.70	15-675-414-5177
2551043	5	41.00	2928.70	15-675-414-5177
4988933	3	16.00	3756.81	15-786-676-9208
5047939	2	26.00	7889.64	15-543-819-4391
5085348	1	37.00	9849.87	15-215-652-3459
5174341	3	31.00	6679.75	14-275-416-1669
5174341	4	30.00	6679.75	14-275-416-1669
5204900	2	37.00	9054.76	15-305-265-1905
5233350	1	10.00	6244.70	15-442-128-2785
5245446	3	48.00	4213.74	14-740-990-2746
5283876	1	34.00	3396.57	14-624-973-2343
5288231	2	48.00	8255.77	15-581-478-1018
5379844	3	33.00	7463.88	15-196-218-4924
5385414	3	26.00	3448.10	15-956-730-8661
5500098	2	3.00	3756.81	15-786-676-9208
907040	6	22.00	4296.76	15-697-998-8432
972263	2	17.00	7503.30	14-975-169-9356
972263	3	44.00	7503.30	14-975-169-9356
978212	1	33.00	5037.38	15-576-732-3856
1270754	3	14.00	8784.97	15-771-346-9199
1414500	2	30.00	4361.68	14-622-358-5183
1454913	3	1.00	3897.95	15-837-596-3061
1454913	5	50.00	3897.95	15-837-596-3061
1529798	1	18.00	6902.62	14-942-154-3144
2089858	1	27.00	4111.55	15-762-622-4869
2089858	7	32.00	4111.55	15-762-622-4869
2090944	1	13.00	3687.37	14-368-827-9896
2114403	1	45.00	5571.70	15-211-947-8620
2146565	4	42.00	9054.76	15-305-265-1905
2178755	2	38.00	9849.87	15-215-652-3459
2275363	1	17.00	2935.31	14-281-851-2904
2275363	2	17.00	2935.31	14-281-851-2904
2275363	3	8.00	2935.31	14-281-851-2904
2275363	4	37.00	2935.31	14-281-851-2904
2275363	5	46.00	2935.31	14-281-851-2904
2321248	3	2.00	5158.72	14-847-705-8470
2499782	2	4.00	7654.31	14-136-924-5232
2499782	3	32.00	7654.31	14-136-924-5232
2580001	1	11.00	9213.65	14-917-936-3356
2478403	2	6.00	3300.82	14-194-736-4233
2499782	5	8.00	7654.31	14-136-924-5232
2569892	4	5.00	8400.08	15-438-355-2235
2569892	6	45.00	8400.08	15-438-355-2235
2647718	1	37.00	7990.18	14-828-797-8149
2707141	3	24.00	4470.24	15-697-419-3337
2707141	5	47.00	4470.24	15-697-419-3337
2713733	1	34.00	5158.72	14-847-705-8470
2723968	1	26.00	3731.54	15-634-942-5988
2723968	2	10.00	3731.54	15-634-942-5988
2785184	1	6.00	9054.76	15-305-265-1905
2785184	6	39.00	9054.76	15-305-265-1905
2836133	1	27.00	6810.79	15-909-817-8433
2836133	2	47.00	6810.79	15-909-817-8433
2999495	1	50.00	7684.19	15-891-775-1455
3083616	1	3.00	6609.94	14-358-482-9613
3134049	5	16.00	9488.03	15-504-777-4418
3143266	3	44.00	7139.80	14-791-356-1447
3143937	3	23.00	3272.81	14-417-990-7543
3143937	4	47.00	3272.81	14-417-990-7543
3152481	2	22.00	6679.75	14-275-416-1669
3190563	3	49.00	7321.45	15-982-776-7843
3370179	1	40.00	2997.09	14-797-810-8388
3370179	3	33.00	2997.09	14-797-810-8388
3453825	1	29.00	2935.31	14-281-851-2904
3453825	2	50.00	2935.31	14-281-851-2904
3536259	4	45.00	7979.48	14-432-882-6163
3575873	2	21.00	3731.54	15-634-942-5988
3587397	2	8.00	4974.68	15-572-651-1323
3587397	5	36.00	4974.68	15-572-651-1323
3676034	2	42.00	7882.14	15-412-179-5201
5822146	1	7.00	2928.70	15-675-414-5177
5965250	3	6.00	4213.74	14-740-990-2746
4451	3	19.00	8001.58	15-547-731-3012
155268	2	19.00	4470.24	15-697-419-3337
155268	5	17.00	4470.24	15-697-419-3337
198948	1	20.00	3448.10	15-956-730-8661
294756	2	28.00	6262.86	14-135-613-6056
294756	4	39.00	6262.86	14-135-613-6056
343392	1	5.00	6960.45	14-436-997-2515
354212	1	22.00	5638.77	14-969-748-4234
354212	2	23.00	5638.77	14-969-748-4234
3805092	4	48.00	7654.31	14-136-924-5232
3821125	7	49.00	4296.76	15-697-998-8432
3976259	2	3.00	4176.16	15-485-851-8062
4099139	3	31.00	2928.70	15-675-414-5177
4099139	5	42.00	2928.70	15-675-414-5177
4099139	6	50.00	2928.70	15-675-414-5177
4107458	2	26.00	7979.48	14-432-882-6163
4107458	5	20.00	7979.48	14-432-882-6163
4113473	4	24.00	3892.55	14-777-583-7788
4164902	1	37.00	5638.77	14-969-748-4234
4164902	2	45.00	5638.77	14-969-748-4234
4164902	5	42.00	5638.77	14-969-748-4234
4165412	5	10.00	5950.86	15-102-635-4835
4215009	1	45.00	7139.80	14-791-356-1447
4287169	3	36.00	9280.84	15-990-382-4805
4352676	4	42.00	9213.65	14-917-936-3356
844004	2	4.00	4131.22	15-304-359-6322
915840	2	49.00	9177.60	15-805-568-6053
958916	1	21.00	3266.14	14-546-329-6898
958916	2	26.00	3266.14	14-546-329-6898
1013952	2	43.00	3035.29	15-316-638-4703
5672928	4	41.00	9621.49	14-355-801-7486
5743719	3	35.00	3892.55	14-777-583-7788
5786176	3	21.00	9732.92	14-326-286-2233
5875649	3	35.00	3035.29	15-316-638-4703
5875649	4	10.00	3035.29	15-316-638-4703
5899653	1	27.00	8323.10	15-142-359-3773
5917473	3	46.00	7177.32	14-539-679-4000
52673	2	13.00	7760.52	14-364-492-8498
52673	3	9.00	7760.52	14-364-492-8498
74469	2	9.00	8562.12	15-880-427-8202
80166	1	23.00	8671.02	15-558-143-2429
80166	4	10.00	8671.02	15-558-143-2429
87847	4	30.00	3910.38	14-592-619-5323
87847	5	36.00	3910.38	14-592-619-5323
155077	2	50.00	6568.55	14-717-438-8541
164711	6	33.00	2866.83	14-128-190-5944
186370	2	21.00	2928.70	15-675-414-5177
2847299	1	25.00	6479.07	15-361-394-6195
2847299	4	31.00	6479.07	15-361-394-6195
2920867	5	31.00	7734.47	14-692-134-7795
3020518	3	8.00	2943.56	15-535-161-7366
3020518	5	12.00	2943.56	15-535-161-7366
3042688	3	12.00	3001.94	14-893-381-6454
3042688	4	17.00	3001.94	14-893-381-6454
3042688	7	34.00	3001.94	14-893-381-6454
3217282	1	31.00	8125.51	15-174-926-1370
3285057	1	23.00	6081.88	14-807-724-1438
3285057	4	34.00	6081.88	14-807-724-1438
3285730	3	32.00	4947.78	15-928-785-8711
3371718	3	24.00	9422.29	14-328-467-8262
3388867	3	45.00	6568.55	14-717-438-8541
2654471	1	32.00	9213.65	14-917-936-3356
2654471	2	47.00	9213.65	14-917-936-3356
2728162	1	13.00	2935.31	14-281-851-2904
2728162	3	45.00	2935.31	14-281-851-2904
2879235	3	33.00	4470.24	15-697-419-3337
2910756	1	20.00	5914.96	15-444-102-4105
2964711	1	5.00	9454.78	14-485-139-5142
2973091	5	44.00	8121.84	14-613-651-2263
2988322	1	14.00	6679.75	14-275-416-1669
2988322	2	44.00	6679.75	14-275-416-1669
2988322	4	17.00	6679.75	14-275-416-1669
3039972	3	50.00	3415.14	15-588-683-6914
3039972	4	10.00	3415.14	15-588-683-6914
3043008	4	45.00	3386.64	15-745-585-8219
3043008	5	24.00	3386.64	15-745-585-8219
3197184	3	46.00	9311.46	15-371-300-3377
3197184	4	24.00	9311.46	15-371-300-3377
365767	2	46.00	4470.24	15-697-419-3337
393447	6	41.00	8255.77	15-581-478-1018
570695	1	14.00	5914.96	15-444-102-4105
570695	2	43.00	5914.96	15-444-102-4105
631685	5	35.00	2928.70	15-675-414-5177
765574	3	21.00	3335.29	15-907-674-2046
765574	4	24.00	3335.29	15-907-674-2046
765574	5	18.00	3335.29	15-907-674-2046
765574	7	39.00	3335.29	15-907-674-2046
874178	2	33.00	5933.79	15-670-698-1730
3534759	1	30.00	7139.80	14-791-356-1447
3570759	1	17.00	6004.52	14-916-825-6916
3570759	2	16.00	6004.52	14-916-825-6916
3570759	3	4.00	6004.52	14-916-825-6916
3570759	4	16.00	6004.52	14-916-825-6916
3573415	1	16.00	9732.92	14-326-286-2233
3645541	2	42.00	9617.34	15-120-999-7103
3712769	5	39.00	8784.97	15-771-346-9199
3769248	4	43.00	4960.17	14-905-307-6171
3772295	2	22.00	8651.85	15-575-664-2598
3772295	4	37.00	8651.85	15-575-664-2598
3948581	6	17.00	8323.10	15-142-359-3773
3948581	7	3.00	8323.10	15-142-359-3773
4045697	5	40.00	9054.76	15-305-265-1905
4046817	2	19.00	9907.18	14-876-203-8080
4046817	4	28.00	9907.18	14-876-203-8080
3246497	7	45.00	7057.96	14-457-841-9265
3514788	7	12.00	9907.18	14-876-203-8080
3566017	3	40.00	3035.29	15-316-638-4703
3674050	1	16.00	3386.64	15-745-585-8219
3810721	2	7.00	4131.16	14-746-536-6472
3810721	3	31.00	4131.16	14-746-536-6472
3824865	1	11.00	7136.77	15-573-744-1843
3901379	2	47.00	6479.07	15-361-394-6195
3901379	7	16.00	6479.07	15-361-394-6195
1051908	3	47.00	2959.31	14-327-259-3924
1168736	2	19.00	4296.76	15-697-998-8432
1184355	1	24.00	5950.86	15-102-635-4835
1185732	1	34.00	8167.50	14-904-963-2452
1185732	5	31.00	8167.50	14-904-963-2452
1185732	6	44.00	8167.50	14-904-963-2452
1310695	4	14.00	9621.49	14-355-801-7486
1386368	3	34.00	4974.68	15-572-651-1323
4157798	1	40.00	9541.19	14-480-931-8567
4160870	4	5.00	5748.17	14-101-523-4217
4160870	6	9.00	5748.17	14-101-523-4217
4264256	6	30.00	3335.29	15-907-674-2046
4319680	1	15.00	3269.15	15-592-777-5405
4502342	4	20.00	7139.80	14-791-356-1447
4528039	2	16.00	4176.16	15-485-851-8062
4543013	1	13.00	5748.17	14-101-523-4217
4544582	4	17.00	4422.45	14-535-551-6255
4610370	2	45.00	7584.23	15-114-944-3465
4646916	3	35.00	9541.19	14-480-931-8567
4675492	4	17.00	7920.49	15-744-277-2557
4740290	4	33.00	8197.02	14-954-106-5020
4740290	6	33.00	8197.02	14-954-106-5020
1742022	4	15.00	5486.45	15-816-292-9454
1851394	2	44.00	4517.93	15-576-710-5323
1885956	3	43.00	5486.45	15-816-292-9454
1885956	6	44.00	5486.45	15-816-292-9454
1916422	2	7.00	9537.14	14-530-965-7350
1916422	4	9.00	9537.14	14-530-965-7350
1939744	2	14.00	3266.14	14-546-329-6898
1939744	3	29.00	3266.14	14-546-329-6898
1939744	4	28.00	3266.14	14-546-329-6898
1939744	5	21.00	3266.14	14-546-329-6898
1966081	1	11.00	4501.74	14-975-487-8935
1966081	4	24.00	4501.74	14-975-487-8935
1996033	1	8.00	4422.45	14-535-551-6255
1996033	2	11.00	4422.45	14-535-551-6255
1996033	3	11.00	4422.45	14-535-551-6255
1996928	3	20.00	6679.75	14-275-416-1669
2049126	1	14.00	8671.02	15-558-143-2429
2089861	2	8.00	9849.87	15-215-652-3459
2089861	3	10.00	9849.87	15-215-652-3459
2135335	2	32.00	6960.45	14-436-997-2515
2169856	1	31.00	5173.56	15-713-560-4710
2212225	1	31.00	4361.68	14-622-358-5183
3916902	4	37.00	6902.62	14-942-154-3144
3929122	1	48.00	3415.14	15-588-683-6914
3948742	4	45.00	9311.46	15-371-300-3377
3981025	1	3.00	6902.62	14-942-154-3144
4008263	1	19.00	9054.76	15-305-265-1905
4008263	2	48.00	9054.76	15-305-265-1905
4008263	3	30.00	9054.76	15-305-265-1905
4025922	4	16.00	8202.41	15-831-838-7460
4087106	2	6.00	7920.49	15-744-277-2557
4138213	3	25.00	9541.19	14-480-931-8567
4200485	3	44.00	4408.24	15-412-452-3738
4257508	2	39.00	3687.37	14-368-827-9896
4329888	4	11.00	8167.50	14-904-963-2452
4329888	7	41.00	8167.50	14-904-963-2452
4355110	3	21.00	4947.78	15-928-785-8711
4442694	1	39.00	7136.77	15-573-744-1843
4533283	3	17.00	3892.55	14-777-583-7788
4787366	2	6.00	5765.45	14-747-913-9187
4787366	4	30.00	5765.45	14-747-913-9187
4846592	1	2.00	4473.83	14-217-113-7074
4848484	3	44.00	7882.14	15-412-179-5201
4886849	3	9.00	6810.79	15-909-817-8433
4930500	3	6.00	9849.87	15-215-652-3459
4965536	1	35.00	9360.41	14-775-409-8894
4993091	2	17.00	8255.77	15-581-478-1018
5026115	6	17.00	4422.45	14-535-551-6255
5270977	1	7.00	8400.08	15-438-355-2235
5270977	2	36.00	8400.08	15-438-355-2235
5347680	1	14.00	6004.52	14-916-825-6916
5416455	1	32.00	4804.57	14-454-146-3094
1026882	1	16.00	8626.22	14-538-693-4140
1079878	2	1.00	9732.92	14-326-286-2233
1134118	5	45.00	9732.92	14-326-286-2233
1332802	1	39.00	4473.83	14-217-113-7074
1332802	5	47.00	4473.83	14-217-113-7074
1450662	2	24.00	4804.57	14-454-146-3094
1462756	1	40.00	7584.23	15-114-944-3465
1502915	2	10.00	3872.86	15-230-827-4758
1502915	7	39.00	3872.86	15-230-827-4758
1546048	1	8.00	3931.74	15-161-464-2336
1546048	5	18.00	3931.74	15-161-464-2336
1546048	6	1.00	3931.74	15-161-464-2336
1571812	1	44.00	7654.31	14-136-924-5232
1607047	2	45.00	6679.75	14-275-416-1669
1661574	2	25.00	9213.65	14-917-936-3356
2292128	1	30.00	7541.05	15-483-251-8603
2292128	5	13.00	7541.05	15-483-251-8603
2335553	2	31.00	3266.14	14-546-329-6898
2335553	4	38.00	3266.14	14-546-329-6898
2335553	5	35.00	3266.14	14-546-329-6898
2376800	6	1.00	4229.13	15-396-617-4261
2427525	1	26.00	9849.87	15-215-652-3459
2427525	2	3.00	9849.87	15-215-652-3459
2427525	5	36.00	9849.87	15-215-652-3459
2427525	7	40.00	9849.87	15-215-652-3459
2522919	1	33.00	7139.80	14-791-356-1447
2567010	5	13.00	9136.69	14-771-342-5974
2659265	2	47.00	9054.76	15-305-265-1905
2659265	3	42.00	9054.76	15-305-265-1905
2662689	7	48.00	3035.29	15-316-638-4703
2705830	2	8.00	2997.09	14-797-810-8388
2709732	1	37.00	9712.07	15-659-498-3817
2806663	2	3.00	6344.90	15-668-780-3374
2806663	3	45.00	6344.90	15-668-780-3374
2806663	6	22.00	6344.90	15-668-780-3374
2810630	4	19.00	7306.70	15-441-897-3193
2827077	2	24.00	9621.49	14-355-801-7486
2827077	4	45.00	9621.49	14-355-801-7486
5566726	1	2.00	4422.45	14-535-551-6255
5581797	5	12.00	3903.67	15-392-968-1116
5614432	2	42.00	3931.74	15-161-464-2336
4757028	1	16.00	5486.45	15-816-292-9454
4792707	3	35.00	5950.86	15-102-635-4835
4877123	2	49.00	5439.44	14-650-555-5310
4887875	4	22.00	8001.58	15-547-731-3012
4974465	3	36.00	3892.55	14-777-583-7788
5104101	1	35.00	6387.31	14-683-809-4484
2999622	1	21.00	3535.57	14-609-696-9902
2999622	2	41.00	3535.57	14-609-696-9902
3250912	5	45.00	4111.55	15-762-622-4869
3256064	3	41.00	3731.54	15-634-942-5988
3256064	4	40.00	3731.54	15-634-942-5988
3286244	1	9.00	3329.21	14-938-708-4678
3304902	4	19.00	6923.03	15-446-842-5587
3340290	2	50.00	8274.42	15-335-840-8369
3340290	4	2.00	8274.42	15-335-840-8369
3386886	3	17.00	6244.70	15-442-128-2785
3386886	5	20.00	6244.70	15-442-128-2785
3401094	3	48.00	3386.64	15-745-585-8219
3423393	5	36.00	7920.49	15-744-277-2557
3433920	1	42.00	8121.84	14-613-651-2263
3445412	2	5.00	8202.41	15-831-838-7460
3445412	5	34.00	8202.41	15-831-838-7460
3516546	5	23.00	7734.47	14-692-134-7795
3519040	1	22.00	7139.80	14-791-356-1447
1776997	2	7.00	5406.05	15-448-837-5924
1944321	1	12.00	6810.79	15-909-817-8433
2004002	1	14.00	6810.79	15-909-817-8433
2177536	2	48.00	3272.81	14-417-990-7543
2213860	1	49.00	8125.51	15-174-926-1370
2264132	3	30.00	9982.61	15-512-274-7108
2264132	5	47.00	9982.61	15-512-274-7108
84966	4	46.00	5933.79	15-670-698-1730
276578	2	28.00	6968.92	14-616-809-9900
276578	3	6.00	6968.92	14-616-809-9900
300513	4	21.00	4131.22	15-304-359-6322
312069	5	41.00	9537.14	14-530-965-7350
334564	2	26.00	6234.24	15-862-871-9165
334564	4	44.00	6234.24	15-862-871-9165
373094	1	14.00	8121.84	14-613-651-2263
373094	4	22.00	8121.84	14-613-651-2263
376384	4	4.00	7139.80	14-791-356-1447
400704	1	8.00	6244.70	15-442-128-2785
400704	2	1.00	6244.70	15-442-128-2785
672611	2	9.00	3272.81	14-417-990-7543
672611	3	16.00	3272.81	14-417-990-7543
672611	5	47.00	3272.81	14-417-990-7543
5384576	2	22.00	7537.16	15-856-649-3113
5456805	1	28.00	8034.01	14-761-821-1614
5456805	3	15.00	8034.01	14-761-821-1614
5456805	4	38.00	8034.01	14-761-821-1614
5603975	1	41.00	6081.88	14-807-724-1438
5666755	1	45.00	8202.41	15-831-838-7460
5688995	2	37.00	9982.61	15-512-274-7108
5688995	5	16.00	9982.61	15-512-274-7108
5693827	2	46.00	3035.29	15-316-638-4703
5693827	6	6.00	3035.29	15-316-638-4703
5703815	1	3.00	7139.80	14-791-356-1447
3566470	1	43.00	7654.31	14-136-924-5232
3660228	3	14.00	9537.14	14-530-965-7350
3676452	2	16.00	7177.32	14-539-679-4000
3758437	2	16.00	8255.77	15-581-478-1018
3808326	6	38.00	5571.70	15-211-947-8620
3854720	7	19.00	7541.05	15-483-251-8603
4015297	2	29.00	4296.76	15-697-998-8432
4022118	1	13.00	6810.79	15-909-817-8433
4022118	5	37.00	6810.79	15-909-817-8433
4124161	1	46.00	8562.12	15-880-427-8202
4124161	6	10.00	8562.12	15-880-427-8202
4127649	2	46.00	8255.77	15-581-478-1018
4140199	1	22.00	4131.22	15-304-359-6322
4140199	3	25.00	4131.22	15-304-359-6322
4471809	3	4.00	7734.47	14-692-134-7795
4471809	4	21.00	7734.47	14-692-134-7795
4471809	6	46.00	7734.47	14-692-134-7795
4556321	1	34.00	3415.14	15-588-683-6914
4556321	3	16.00	3415.14	15-588-683-6914
4665409	1	21.00	7335.91	15-236-244-5256
4665409	2	13.00	7335.91	15-236-244-5256
4824610	1	3.00	8167.50	14-904-963-2452
4824610	2	26.00	8167.50	14-904-963-2452
4828839	4	4.00	6902.62	14-942-154-3144
4828839	5	22.00	6902.62	14-942-154-3144
4837248	2	44.00	3415.14	15-588-683-6914
4837248	3	6.00	3415.14	15-588-683-6914
4862786	1	24.00	8121.84	14-613-651-2263
4862786	2	44.00	8121.84	14-613-651-2263
4870081	4	32.00	2928.70	15-675-414-5177
4870081	5	6.00	2928.70	15-675-414-5177
4981254	2	8.00	7463.88	15-196-218-4924
5046599	1	5.00	9508.55	14-234-328-4961
5136967	1	35.00	4422.45	14-535-551-6255
5231589	2	45.00	7885.50	14-115-338-1002
5438215	1	24.00	8798.96	14-131-930-7154
5598722	2	36.00	4804.57	14-454-146-3094
5601252	1	30.00	5406.05	15-448-837-5924
5601252	2	6.00	5406.05	15-448-837-5924
5601252	3	16.00	5406.05	15-448-837-5924
5604486	2	25.00	3872.86	15-230-827-4758
5607297	1	34.00	6902.62	14-942-154-3144
5641826	4	29.00	4111.55	15-762-622-4869
5713861	2	17.00	9617.34	15-120-999-7103
5957639	7	42.00	6398.44	15-989-891-6729
5997601	1	16.00	4804.57	14-454-146-3094
5997601	2	25.00	4804.57	14-454-146-3094
5997601	3	39.00	4804.57	14-454-146-3094
5997601	4	35.00	4804.57	14-454-146-3094
172675	3	44.00	7541.05	15-483-251-8603
172675	5	18.00	7541.05	15-483-251-8603
225506	1	33.00	7760.52	14-364-492-8498
225506	2	19.00	7760.52	14-364-492-8498
260229	2	43.00	7541.05	15-483-251-8603
300288	1	19.00	7306.70	15-441-897-3193
311617	3	42.00	6810.79	15-909-817-8433
376066	4	47.00	4176.16	15-485-851-8062
387239	3	11.00	4408.24	15-412-452-3738
392102	2	45.00	9849.87	15-215-652-3459
392102	4	9.00	9849.87	15-215-652-3459
414790	2	4.00	8202.41	15-831-838-7460
434756	2	47.00	3687.37	14-368-827-9896
5798470	1	7.00	7278.08	15-728-899-3099
5798470	3	40.00	7278.08	15-728-899-3099
5822146	2	20.00	2928.70	15-675-414-5177
5893730	1	10.00	9280.84	15-990-382-4805
5987175	1	8.00	5173.56	15-713-560-4710
5987175	6	26.00	5173.56	15-713-560-4710
7366	2	27.00	8255.77	15-581-478-1018
129856	2	35.00	4470.24	15-697-419-3337
141671	4	26.00	7541.05	15-483-251-8603
155268	6	31.00	4470.24	15-697-419-3337
262789	6	24.00	6609.94	14-358-482-9613
271009	1	10.00	8387.59	14-697-436-6330
294756	7	1.00	6262.86	14-135-613-6056
297254	2	41.00	7979.48	14-432-882-6163
297254	3	1.00	7979.48	14-432-882-6163
297254	5	19.00	7979.48	14-432-882-6163
297254	7	32.00	7979.48	14-432-882-6163
381378	2	32.00	7541.05	15-483-251-8603
2441095	1	20.00	2997.09	14-797-810-8388
2441095	2	21.00	2997.09	14-797-810-8388
2614567	5	34.00	7654.31	14-136-924-5232
2673698	1	34.00	4408.24	15-412-452-3738
2673698	5	46.00	4408.24	15-412-452-3738
2685665	2	12.00	6799.41	14-637-500-5319
2685665	7	8.00	6799.41	14-637-500-5319
2698466	4	13.00	8387.59	14-697-436-6330
2737348	1	42.00	3892.55	14-777-583-7788
2763297	1	26.00	2928.70	15-675-414-5177
2788581	3	9.00	3386.64	15-745-585-8219
2809477	1	14.00	8001.58	15-547-731-3012
2832422	2	21.00	6081.88	14-807-724-1438
2832422	3	28.00	6081.88	14-807-724-1438
2913093	1	14.00	3897.95	15-837-596-3061
2913093	6	21.00	3897.95	15-837-596-3061
2978981	3	30.00	9621.49	14-355-801-7486
2978981	5	19.00	9621.49	14-355-801-7486
2978981	6	21.00	9621.49	14-355-801-7486
3049157	2	22.00	8001.58	15-547-731-3012
3049157	3	21.00	8001.58	15-547-731-3012
3049157	6	5.00	8001.58	15-547-731-3012
3051171	2	26.00	6679.75	14-275-416-1669
3070370	1	11.00	9918.57	14-866-198-6936
3130720	1	40.00	4229.42	14-495-861-4689
3147076	2	16.00	7139.80	14-791-356-1447
3147076	3	14.00	7139.80	14-791-356-1447
3147076	4	24.00	7139.80	14-791-356-1447
3315174	1	2.00	4176.16	15-485-851-8062
3342560	1	16.00	9907.18	14-876-203-8080
3355650	2	34.00	6960.45	14-436-997-2515
3406022	3	7.00	9537.14	14-530-965-7350
3441127	1	1.00	3687.37	14-368-827-9896
3478211	2	15.00	6902.62	14-942-154-3144
3478211	4	10.00	6902.62	14-942-154-3144
4326754	5	35.00	5914.96	15-444-102-4105
4569890	5	11.00	4470.24	15-697-419-3337
4583973	4	50.00	6262.86	14-135-613-6056
4696705	2	28.00	7584.23	15-114-944-3465
