l_orderkey	l_linenumber	l_quantity
3612993	6	16.00
3614368	5	25.00
3616384	1	44.00
3618466	3	50.00
3619073	2	24.00
3619652	1	48.00
3619652	4	31.00
3621729	1	2.00
3621729	3	17.00
3621729	5	8.00
3621826	3	39.00
3622340	5	27.00
3622501	1	45.00
3622501	4	29.00
3622758	2	12.00
3622758	4	40.00
3622885	2	45.00
3622885	3	4.00
3623111	5	22.00
3628292	6	25.00
3630727	1	30.00
3630727	3	15.00
3632512	1	19.00
3635361	1	15.00
3635495	3	22.00
3635495	4	2.00
3635495	5	46.00
3637638	1	49.00
3637638	4	19.00
3637926	1	47.00
3637926	2	9.00
3637926	4	1.00
3637926	7	41.00
3638630	3	26.00
3639364	1	20.00
3639522	4	32.00
3639522	5	45.00
3640516	1	45.00
3640516	3	41.00
3641570	2	20.00
3648356	4	7.00
3649922	1	12.00
3650755	1	14.00
3650755	2	42.00
3651329	1	41.00
3652583	1	33.00
3663494	1	22.00
3665351	3	39.00
3673600	3	4.00
3680262	1	17.00
3680262	6	33.00
3682246	4	7.00
3682246	7	39.00
3682437	3	8.00
3682437	4	45.00
3686946	2	33.00
3692743	2	38.00
3704995	1	28.00
3708549	1	41.00
3709570	3	32.00
3709570	6	13.00
3709570	7	23.00
3712194	1	46.00
3712194	3	3.00
3717670	2	10.00
3720258	3	29.00
3723940	1	36.00
3723940	3	48.00
3723940	4	5.00
3723940	5	4.00
3725120	2	10.00
3732166	2	26.00
3739841	6	41.00
3740644	2	12.00
3741702	3	41.00
3744486	2	6.00
3755014	5	5.00
3755014	6	13.00
3755014	7	12.00
3755908	5	45.00
3759975	1	9.00
3759975	4	28.00
3759975	5	6.00
3759975	6	45.00
3759975	7	48.00
3760292	6	20.00
3761730	1	13.00
3768039	3	5.00
3768039	4	2.00
3770279	3	18.00
3773637	3	17.00
3777030	1	49.00
3777030	3	11.00
3779717	1	27.00
3780454	4	40.00
3782368	2	4.00
3782368	4	18.00
3782368	5	2.00
3782368	6	21.00
3786403	4	25.00
3791874	4	35.00
3802630	3	25.00
3802630	4	32.00
3804198	4	13.00
3804449	2	14.00
3805760	5	6.00
3810721	1	43.00
3812804	2	43.00
3817632	6	7.00
3834501	5	20.00
3834754	4	28.00
3835106	2	38.00
3835106	3	49.00
3837031	1	43.00
3837504	1	1.00
3837504	2	36.00
3837504	3	21.00
3837504	5	28.00
3842149	2	16.00
3848064	7	39.00
3848999	6	37.00
3851652	2	32.00
3855264	1	15.00
3855264	2	11.00
3858855	1	33.00
3859362	3	33.00
3859362	4	26.00
3862757	1	26.00
3862757	2	26.00
3862757	7	21.00
3865156	2	8.00
3865315	3	16.00
3866403	4	18.00
896070	1	1.00
900582	5	12.00
905924	2	22.00
906945	1	2.00
909249	2	4.00
911652	2	8.00
911652	4	39.00
911652	6	40.00
911652	7	32.00
915523	3	13.00
916775	1	35.00
916775	2	40.00
916775	4	29.00
917957	5	49.00
920672	3	17.00
920672	4	6.00
925696	3	17.00
928550	5	38.00
934534	7	44.00
938016	1	47.00
938016	2	8.00
938016	6	47.00
947620	1	7.00
947620	3	33.00
947620	6	12.00
952544	2	18.00
955332	5	36.00
956358	1	27.00
956358	3	4.00
956358	5	42.00
956358	6	26.00
957506	1	23.00
959461	1	47.00
969094	4	40.00
970657	6	36.00
970657	7	37.00
973378	4	12.00
975783	3	33.00
976867	2	7.00
978246	6	40.00
987877	1	11.00
989222	3	43.00
989222	6	15.00
992801	1	42.00
992801	6	17.00
993473	6	26.00
1003588	1	17.00
1003588	5	4.00
1009543	5	42.00
1010119	2	9.00
1010119	4	2.00
1010144	1	9.00
1010144	2	5.00
1012642	3	29.00
1014050	1	19.00
1015847	4	39.00
1016774	1	13.00
1018978	4	47.00
1020167	4	37.00
1022086	1	34.00
1022086	2	15.00
1023494	2	27.00
1026948	1	42.00
1026948	2	48.00
1026948	4	46.00
1029730	3	48.00
1029762	2	49.00
1032006	4	25.00
1032480	2	7.00
1040357	2	32.00
1041409	3	41.00
1041409	4	49.00
1043046	4	47.00
1046722	5	39.00
1046753	6	18.00
1049220	2	40.00
1049220	3	30.00
1049761	1	46.00
1050532	3	22.00
1058946	1	46.00
1058946	3	46.00
1065220	1	10.00
1065220	7	45.00
1066784	1	22.00
1066784	3	43.00
1066784	4	2.00
1072548	2	2.00
1072548	3	30.00
1074725	2	5.00
1078657	3	26.00
1081380	2	31.00
1081380	3	35.00
1081665	1	27.00
1081665	2	42.00
1081670	1	11.00
1081799	1	39.00
1083138	1	11.00
1083138	2	34.00
1084196	2	33.00
1084833	2	36.00
1084930	1	18.00
1089127	2	33.00
1090113	3	3.00
1091143	4	33.00
1096384	2	17.00
1096384	3	34.00
1097764	6	15.00
1108423	1	45.00
1108709	2	41.00
1108709	6	32.00
1109061	3	34.00
1109061	4	23.00
1110212	1	39.00
1110212	3	2.00
1110662	3	49.00
1110662	4	49.00
1113378	1	33.00
1115366	3	19.00
1115366	7	41.00
1118406	1	25.00
1128612	1	30.00
1128612	7	33.00
1137954	1	36.00
1138978	1	47.00
1138978	3	20.00
1139328	1	45.00
1146375	3	12.00
1146375	6	43.00
1152039	2	47.00
1156450	2	35.00
1156450	3	3.00
1156450	4	7.00
1157095	1	41.00
1157095	2	35.00
1157095	4	16.00
1157095	6	35.00
1170371	1	42.00
1174624	1	36.00
1183555	2	38.00
1183555	3	39.00
1183555	4	8.00
1183555	5	50.00
1183555	6	4.00
1185826	1	1.00
1186885	2	8.00
1188294	3	8.00
1190882	3	2.00
1191364	1	1.00
1194342	3	29.00
1194944	1	28.00
1195655	1	27.00
1195655	3	25.00
1195655	5	23.00
1197762	3	35.00
1201191	6	5.00
1205539	2	16.00
1205539	4	12.00
1205539	7	21.00
1206912	1	43.00
1207780	1	23.00
1207780	4	21.00
1208896	1	48.00
1208896	5	42.00
1211430	5	36.00
1212769	5	32.00
1216707	2	31.00
1216707	7	16.00
1217154	1	31.00
1219491	1	7.00
1225153	1	42.00
1225827	2	30.00
1229575	2	35.00
1233318	2	38.00
1236423	3	49.00
1238946	1	15.00
1238946	4	31.00
1238946	7	28.00
1241344	1	20.00
1241344	3	11.00
1243712	2	23.00
1244036	6	18.00
1246439	3	34.00
1246439	6	23.00
1247749	1	20.00
1247749	2	21.00
1248451	6	3.00
1249892	2	43.00
1251335	2	31.00
1251397	2	11.00
1252166	2	11.00
1253318	3	28.00
1253318	4	37.00
1253318	5	8.00
1253318	6	30.00
1255650	2	20.00
1268642	3	32.00
1268642	4	33.00
1273089	2	20.00
1273893	5	6.00
1275715	5	43.00
1276805	1	25.00
1276805	4	37.00
1277121	2	36.00
1279079	1	42.00
1279079	2	19.00
1279269	3	46.00
1280359	2	49.00
1280359	4	38.00
1280675	1	24.00
1283268	2	11.00
1283268	3	11.00
1283908	4	25.00
1283908	5	13.00
1286850	2	22.00
1286850	3	12.00
1287302	1	31.00
1287940	1	35.00
1300006	2	11.00
1300006	6	6.00
1303399	3	7.00
1303399	4	5.00
1303589	2	19.00
1303589	3	10.00
1303589	5	6.00
1303589	7	39.00
1311074	1	20.00
1311074	2	2.00
1311074	5	34.00
1311074	6	19.00
1314151	1	40.00
1322848	5	4.00
1322848	7	49.00
1328581	2	4.00
1328581	4	28.00
1328581	5	4.00
1328581	7	30.00
1328963	1	45.00
1328963	4	37.00
1335397	2	24.00
1335399	1	33.00
1336229	2	27.00
1336229	5	34.00
1336258	3	31.00
1337506	3	39.00
1339360	3	11.00
1339489	1	27.00
1339489	5	41.00
1339489	6	31.00
1340800	1	13.00
1340800	3	21.00
1340800	4	44.00
1341281	6	18.00
1342784	4	29.00
1344615	1	50.00
1346307	1	9.00
1346307	5	39.00
1348582	2	9.00
1351494	1	3.00
1352674	4	22.00
1361120	1	10.00
1361120	5	40.00
1367975	1	9.00
1367975	5	48.00
1367975	6	17.00
1377378	1	8.00
1379140	1	17.00
1379140	5	16.00
1387365	3	3.00
1387365	5	3.00
1389537	4	39.00
1390305	3	23.00
1390885	3	19.00
1390885	4	45.00
1392005	3	19.00
1392005	4	44.00
1394306	4	46.00
1394306	6	1.00
1399526	1	19.00
1400293	3	44.00
1409089	2	33.00
1409862	4	12.00
1410051	4	42.00
1413730	1	33.00
1413730	3	22.00
1417955	4	14.00
1418498	2	7.00
1423137	3	15.00
1423137	4	42.00
1425095	2	12.00
1425792	3	14.00
1427651	1	9.00
1427651	3	25.00
1427651	4	15.00
1430946	1	46.00
1433635	1	30.00
1433635	7	46.00
1434660	2	23.00
1440738	7	47.00
1451909	4	9.00
1455202	1	14.00
1457185	4	50.00
1457699	7	40.00
1459332	2	25.00
1459332	5	18.00
1462404	1	12.00
1462404	3	4.00
1462404	4	26.00
1463910	3	4.00
1472644	1	16.00
1472644	5	11.00
1481088	3	11.00
1481088	5	6.00
1490087	2	45.00
1495302	1	16.00
1502406	4	24.00
1502528	2	21.00
1502528	4	14.00
1502528	6	20.00
1502528	7	29.00
1511267	1	6.00
1512167	1	18.00
1512167	2	45.00
1512167	5	34.00
1515552	6	48.00
1517730	1	31.00
1518561	2	45.00
1518561	5	30.00
1527365	3	37.00
1532416	4	4.00
1533027	3	49.00
1537952	3	30.00
1540225	1	12.00
1540225	2	42.00
1540225	3	29.00
3871170	1	46.00
3871170	4	31.00
3871170	5	17.00
3875104	3	8.00
3876868	2	1.00
3876868	4	24.00
3878117	2	17.00
3878117	4	9.00
3889283	2	15.00
3894850	5	26.00
3895075	4	37.00
3903363	1	47.00
3903363	7	20.00
3905668	1	2.00
3905668	3	11.00
3908292	2	29.00
3910501	1	25.00
3910501	2	46.00
3910501	3	33.00
3915044	3	31.00
3915618	1	47.00
3915618	3	20.00
3915878	1	19.00
3915878	4	24.00
3915878	6	11.00
3919680	1	9.00
3919680	3	12.00
3921158	3	49.00
3921158	5	15.00
3925506	3	30.00
3927814	3	10.00
3927814	4	6.00
3928486	4	37.00
3928486	5	24.00
3928486	6	49.00
3931936	3	24.00
3939203	5	3.00
3942529	2	22.00
3948741	1	31.00
3948741	6	27.00
3948742	2	39.00
3948742	3	35.00
3951590	1	35.00
3951590	2	27.00
3956163	4	37.00
3956163	5	3.00
3956679	1	29.00
3960326	2	38.00
3960326	5	46.00
3967109	1	50.00
3974277	6	17.00
3981507	2	41.00
3983168	2	42.00
3983168	4	4.00
3983680	3	17.00
3983680	7	20.00
3984705	2	3.00
4002306	1	31.00
4004036	4	22.00
4004679	2	38.00
4004679	3	47.00
4008582	3	21.00
4008582	4	50.00
4010051	1	35.00
4016514	4	34.00
4016514	7	9.00
4017156	1	38.00
4018887	1	40.00
4018887	4	41.00
4019460	3	42.00
4019460	7	7.00
4026019	1	50.00
4029188	3	9.00
4031778	1	35.00
4031778	3	24.00
4031778	4	9.00
4039329	1	48.00
4043618	3	5.00
4044769	5	46.00
4045255	2	14.00
4045255	4	2.00
4053154	7	38.00
4055969	6	9.00
4061600	1	19.00
4061600	2	8.00
4062726	1	24.00
4069696	2	24.00
4069696	3	32.00
4069696	4	32.00
4071238	2	42.00
4071238	6	20.00
4075012	1	30.00
4075012	3	12.00
4075012	4	40.00
4075012	6	39.00
4078176	1	8.00
4078176	3	26.00
4078176	5	20.00
4078176	6	5.00
4079937	1	12.00
4083556	2	5.00
4089665	1	23.00
4091045	3	6.00
4091174	3	6.00
4091174	6	18.00
4092096	1	43.00
4092096	4	2.00
4092999	1	13.00
4098022	1	15.00
4099170	5	46.00
4102949	1	37.00
4102949	5	25.00
4117283	4	44.00
4119270	5	7.00
4122338	3	40.00
4122338	4	37.00
4126726	3	20.00
4135523	4	50.00
4137443	2	40.00
4141476	2	36.00
4142787	2	22.00
4142787	3	9.00
4146182	1	41.00
4149570	1	39.00
4149570	3	28.00
4149571	2	27.00
4149571	4	8.00
4152227	5	17.00
4156327	2	47.00
4156327	7	41.00
4156577	1	12.00
4156577	5	5.00
4156674	1	26.00
4156674	7	2.00
4160550	1	16.00
4161958	7	39.00
4165830	1	47.00
4168961	5	23.00
4169895	3	23.00
4180324	3	19.00
4180324	6	16.00
4182502	4	49.00
4183777	6	42.00
4187617	7	21.00
4195841	1	26.00
4200071	1	21.00
4200071	2	40.00
4205571	4	7.00
4215457	1	20.00
4216544	1	47.00
4217158	1	37.00
4217158	4	24.00
4217702	1	33.00
4218086	2	46.00
4233536	1	27.00
4233536	3	44.00
4241536	1	12.00
4241536	2	8.00
4241536	4	34.00
4241536	6	47.00
4246656	5	10.00
4247748	1	29.00
4247748	3	17.00
4247748	4	1.00
4250209	2	4.00
4250209	3	32.00
4257508	4	26.00
4264353	1	26.00
4264353	6	46.00
4267107	1	16.00
4267329	3	13.00
4273474	1	14.00
4273474	2	45.00
4274400	7	29.00
4279270	4	38.00
4279270	5	41.00
4280225	1	8.00
4282246	4	25.00
4282624	2	16.00
4282624	4	24.00
4282624	5	23.00
4282659	3	43.00
4284129	6	19.00
4287170	5	39.00
4288739	1	9.00
4288739	2	37.00
4288739	5	39.00
4289415	2	4.00
4291682	2	14.00
4296196	4	19.00
4304613	1	31.00
4305095	1	8.00
4306054	1	3.00
4308608	1	4.00
4309957	2	41.00
4309957	6	49.00
4310658	1	30.00
4310658	7	23.00
4313765	4	33.00
4315074	1	2.00
4315074	2	12.00
4317287	1	21.00
4320295	1	30.00
4320295	5	31.00
4322753	1	1.00
4323682	2	11.00
4330081	1	2.00
4330081	7	1.00
4333347	1	32.00
4333347	3	34.00
4333347	4	4.00
4333347	6	16.00
4335233	1	1.00
4339457	1	20.00
4339457	3	23.00
4342853	6	48.00
4347587	4	1.00
4347587	5	24.00
4349792	1	44.00
4349792	2	13.00
4351714	2	47.00
4352519	1	35.00
4355875	1	49.00
4355875	3	16.00
4357699	2	44.00
4357699	6	47.00
4359974	5	32.00
4362662	2	40.00
4362662	5	1.00
4366021	1	43.00
4367781	1	41.00
4367781	2	47.00
4369504	2	6.00
4369504	7	50.00
4372229	4	1.00
4383494	2	47.00
4392261	2	19.00
4392261	3	35.00
4399302	1	25.00
4402758	1	21.00
4405190	1	42.00
4407972	2	17.00
4408672	2	41.00
4408672	4	42.00
4411680	4	20.00
4418432	1	38.00
4418695	1	46.00
4423365	1	4.00
4423365	3	46.00
4423365	5	17.00
4424453	2	37.00
4424453	4	24.00
4424865	5	34.00
4426564	3	40.00
4429188	1	24.00
4429188	5	27.00
4432551	2	37.00
4434853	6	50.00
4434853	7	48.00
4436193	6	32.00
4444481	2	50.00
4444481	5	45.00
4445153	5	37.00
4445153	6	50.00
4449606	1	43.00
4449606	2	23.00
4449606	7	37.00
4452323	3	11.00
4452323	6	9.00
4452323	7	9.00
4454594	2	13.00
4462435	1	40.00
4468615	1	48.00
4468615	2	15.00
4468834	3	10.00
4468834	5	18.00
4472771	3	31.00
4472771	6	40.00
4476741	3	35.00
4477669	2	43.00
4484293	3	38.00
4484293	5	29.00
4484453	2	46.00
4491620	5	28.00
4495014	2	5.00
4495014	3	6.00
4495014	7	23.00
4509060	2	32.00
4510115	1	18.00
4510115	6	39.00
4510853	2	18.00
4514433	3	25.00
4519623	2	20.00
4519937	1	3.00
4522434	3	26.00
4525345	3	38.00
4525377	5	19.00
4525377	6	4.00
901699	3	16.00
903136	1	1.00
905633	1	15.00
907040	6	22.00
908743	1	10.00
908743	6	30.00
914340	2	41.00
928290	1	29.00
928290	2	4.00
928290	3	5.00
934560	1	2.00
934560	2	17.00
934595	3	3.00
935395	4	50.00
936576	1	2.00
936576	3	5.00
937063	3	30.00
937063	4	18.00
938116	1	19.00
938116	2	9.00
939907	3	1.00
957223	1	27.00
957223	7	39.00
958885	2	50.00
959108	1	47.00
959495	2	23.00
961959	2	33.00
961959	3	8.00
963203	1	19.00
967367	1	34.00
970689	3	38.00
972263	2	17.00
972263	3	44.00
976578	2	48.00
976578	3	28.00
976579	2	18.00
978212	1	33.00
978656	2	37.00
984289	2	33.00
985989	2	26.00
991072	2	32.00
991072	5	2.00
992934	1	5.00
992934	4	30.00
998016	1	19.00
998016	2	8.00
998016	6	2.00
998819	5	24.00
1009888	3	22.00
1016998	3	26.00
1016998	6	42.00
1024932	3	3.00
1024932	6	10.00
1027360	5	7.00
1028422	5	22.00
1028901	1	9.00
1031686	5	35.00
1042176	1	19.00
1048807	2	40.00
1058214	1	31.00
1059170	2	23.00
1059205	3	29.00
1059716	1	21.00
1059716	2	4.00
1060227	1	16.00
1060227	3	47.00
1060227	4	37.00
1061636	1	7.00
1061636	3	19.00
1061636	6	12.00
1063622	1	45.00
1063622	4	18.00
1071042	6	46.00
1080583	7	44.00
1081351	5	47.00
1082022	2	37.00
1082022	3	49.00
1085284	3	36.00
1086947	1	20.00
1086947	3	23.00
1089283	3	31.00
1091556	3	43.00
1091556	4	41.00
1092739	1	40.00
1093379	1	30.00
1096199	3	49.00
1097382	2	39.00
1102211	1	50.00
1102211	6	25.00
1103495	1	44.00
1103525	3	8.00
1103525	4	41.00
1104578	3	13.00
1104867	5	11.00
1107489	4	6.00
1109671	1	32.00
1109671	3	18.00
1111680	1	12.00
1111680	6	39.00
1113538	2	48.00
1113538	3	44.00
1116678	2	22.00
1118403	1	20.00
1118403	3	24.00
1128357	1	48.00
1129765	3	46.00
1129765	4	48.00
1130182	3	20.00
1130182	5	34.00
1130245	1	38.00
1135297	1	36.00
1136195	5	32.00
1140165	2	16.00
1140165	3	36.00
1140165	4	40.00
1141344	1	35.00
1142017	1	33.00
1142017	2	24.00
1142017	5	46.00
1142918	1	26.00
1142918	4	44.00
1142918	6	12.00
1143590	1	29.00
1144992	1	1.00
1148992	1	24.00
1148992	4	1.00
1149953	2	43.00
1152517	5	13.00
1153382	1	2.00
1159394	3	34.00
1162050	2	31.00
1165024	1	2.00
1170021	7	25.00
1170596	1	37.00
1171749	2	41.00
1176422	1	49.00
1176422	3	6.00
1180004	2	40.00
1182753	2	16.00
1182753	4	6.00
1183493	4	39.00
1183493	5	15.00
1187172	1	15.00
1191621	2	22.00
1195268	4	47.00
1201249	1	34.00
1208800	4	3.00
1216773	3	47.00
1216964	1	11.00
1220454	1	23.00
1222180	1	1.00
1222180	5	49.00
1222180	7	30.00
1222656	3	19.00
1225892	1	5.00
1230502	1	7.00
1231617	1	12.00
1232390	2	36.00
1233730	1	29.00
1233925	3	43.00
1234982	1	29.00
1234982	3	31.00
1235941	1	28.00
1235941	4	25.00
1235941	5	3.00
1237217	1	4.00
1237217	2	41.00
1237446	2	32.00
1239047	2	34.00
1239047	7	1.00
1240899	1	11.00
1242662	1	36.00
1243169	1	20.00
1243840	1	18.00
1247333	2	22.00
1247333	3	19.00
1247333	4	50.00
1253415	1	30.00
1253415	6	7.00
1253602	1	12.00
1253602	2	32.00
1256069	5	41.00
1257927	1	29.00
1262150	4	4.00
1262150	7	18.00
1265536	4	5.00
1265536	6	8.00
1265536	7	14.00
1270754	3	14.00
1271619	3	24.00
1272802	3	2.00
1272802	7	43.00
1274022	2	14.00
1274310	3	22.00
1274310	4	15.00
1277543	4	47.00
1278471	2	5.00
1279236	1	45.00
1281186	2	35.00
1281186	5	43.00
1286946	1	12.00
1286946	2	7.00
1288422	2	21.00
1289957	3	47.00
1289957	4	8.00
1291777	1	34.00
1295330	4	30.00
1300869	2	14.00
1300869	3	30.00
1301254	1	13.00
1303716	3	38.00
1303940	1	36.00
1303940	2	38.00
1304736	6	2.00
1315168	1	36.00
1315168	5	32.00
1318150	1	47.00
1318341	1	48.00
1318341	4	5.00
1323559	2	16.00
1324868	1	7.00
1324868	3	44.00
1327364	3	41.00
1327364	4	15.00
1335266	1	21.00
1337186	4	50.00
1339106	2	50.00
1339106	3	45.00
1339106	5	46.00
1341221	3	46.00
1352738	2	23.00
1354752	1	31.00
1354849	1	7.00
1355555	1	10.00
1358980	4	21.00
1358980	5	43.00
1359207	1	45.00
1360673	2	34.00
1360865	3	41.00
1366178	1	4.00
1370882	2	29.00
1370882	5	29.00
1370882	7	47.00
1375716	2	49.00
1377250	1	3.00
1378214	2	37.00
1378214	4	9.00
1381027	2	36.00
1381027	5	22.00
1384386	1	8.00
1384386	2	12.00
1385697	1	49.00
1387840	2	34.00
1394119	3	22.00
1398145	1	33.00
1399876	2	25.00
1399876	6	8.00
1406114	4	6.00
1409408	2	1.00
1410690	3	25.00
1413351	1	40.00
1413351	2	34.00
1414500	2	30.00
1416103	3	22.00
1416103	4	30.00
1416103	6	6.00
1420738	1	49.00
1420738	3	35.00
1420738	4	34.00
1423043	3	19.00
1423909	6	38.00
1425795	2	39.00
1425795	4	10.00
1428773	2	47.00
1429730	4	42.00
1430403	5	50.00
1433602	4	20.00
1437696	1	40.00
1437696	2	49.00
1437696	5	1.00
1437696	6	21.00
1438946	4	3.00
1440229	2	9.00
1440357	3	22.00
1440642	1	20.00
1446241	1	14.00
1446241	4	45.00
1446241	6	2.00
1448546	2	31.00
1453159	4	13.00
1453159	6	27.00
1453190	1	22.00
1453190	3	22.00
1454913	3	1.00
1454913	5	50.00
1458755	2	18.00
1458755	4	34.00
1459715	2	8.00
1460839	1	22.00
1461474	1	34.00
1461474	2	7.00
1461474	3	48.00
1461474	4	26.00
1463046	1	18.00
1463491	2	30.00
1466278	4	6.00
1466278	5	6.00
1468483	2	8.00
1468483	3	14.00
1473191	3	24.00
1478881	1	14.00
1478881	3	18.00
1481958	3	8.00
1483170	1	44.00
1483170	2	37.00
1485571	1	43.00
1486023	1	50.00
1486023	2	14.00
1486023	6	15.00
1488165	4	47.00
1488165	5	14.00
1493286	2	7.00
1493286	4	20.00
1505095	2	29.00
1505095	3	40.00
1506116	2	44.00
1506116	4	25.00
1506116	7	37.00
1506530	1	7.00
1506597	2	32.00
1509701	1	43.00
1509701	5	46.00
1513479	2	45.00
1517442	2	18.00
1517442	3	17.00
1518497	5	26.00
1518497	7	22.00
1519200	1	13.00
1521861	1	48.00
1521861	5	24.00
1522244	4	10.00
1526055	3	26.00
1526247	1	22.00
1526247	4	50.00
1526534	5	4.00
1528294	1	28.00
1528294	3	2.00
1529798	1	18.00
1535846	1	24.00
1537667	1	15.00
1537667	2	14.00
1542214	4	3.00
1542214	5	13.00
1545632	2	47.00
1545122	3	18.00
1552002	4	16.00
1553057	3	15.00
1553508	5	44.00
1554626	3	16.00
1557349	3	29.00
1557349	6	8.00
1558242	2	47.00
1558372	5	10.00
1558400	3	18.00
1558400	4	29.00
1558400	5	24.00
1559395	3	29.00
1561922	1	17.00
1561922	4	44.00
1564228	1	2.00
1565952	2	31.00
1566598	5	31.00
1567301	6	29.00
1567301	7	26.00
1572033	1	28.00
1572033	7	19.00
1575300	1	42.00
1575712	1	21.00
1575712	3	7.00
1575712	4	22.00
1577825	3	5.00
1577825	4	47.00
1584965	2	28.00
1584965	4	43.00
1585121	1	46.00
1585121	7	18.00
1587810	2	35.00
1592993	3	43.00
1592993	4	48.00
1592993	5	20.00
1593538	1	49.00
1593538	2	11.00
1597378	3	46.00
1605537	4	27.00
1609312	1	14.00
1610597	2	11.00
1612707	1	49.00
1613344	1	16.00
1613344	2	26.00
1613344	3	9.00
1613344	5	42.00
1616515	4	8.00
1620833	4	2.00
1620833	5	25.00
1626528	1	8.00
1626949	2	11.00
1627622	1	8.00
1627622	3	6.00
1628103	1	26.00
1628103	2	44.00
1628103	3	17.00
1628103	5	8.00
1628193	1	8.00
1628193	3	10.00
1628742	6	26.00
1628742	7	19.00
1636001	6	25.00
1649792	2	15.00
1651910	1	13.00
1651910	3	43.00
1653447	1	17.00
1653447	2	10.00
1655553	2	42.00
1657383	1	32.00
1657383	2	13.00
1657665	1	43.00
1659719	3	44.00
1659719	4	38.00
1663943	5	5.00
1664482	1	23.00
1666753	1	31.00
1668225	1	29.00
1668225	3	41.00
1668933	1	28.00
1669701	1	14.00
1673474	5	7.00
1683845	2	15.00
1687813	1	34.00
1688706	2	34.00
1689958	1	40.00
1690339	2	48.00
1690339	3	31.00
1691232	2	49.00
1691940	2	18.00
1692707	2	41.00
1692707	4	29.00
1692774	5	34.00
1693091	3	4.00
1693221	2	46.00
1693863	1	15.00
1698724	3	14.00
1701122	1	35.00
1701122	2	33.00
1703201	2	29.00
1707716	5	5.00
1716160	1	30.00
1717859	1	39.00
1722979	1	13.00
1722979	4	34.00
1725090	1	17.00
1725090	5	50.00
1725090	6	34.00
1725090	7	49.00
1726373	3	31.00
1726882	2	44.00
1726882	5	35.00
1726882	6	45.00
1729031	2	38.00
1729888	4	36.00
1730182	1	31.00
1730182	5	3.00
1736771	5	21.00
1742695	1	34.00
1742981	1	11.00
1742981	2	46.00
1748836	6	1.00
1750657	1	3.00
1750657	2	10.00
1750657	4	2.00
1752067	6	32.00
1753286	6	30.00
1755527	5	33.00
1763043	4	1.00
1763237	2	50.00
1767107	5	49.00
1767175	2	26.00
1767489	2	41.00
1768448	4	24.00
1776419	1	31.00
1776419	2	43.00
1776419	5	36.00
1781955	1	40.00
1788805	1	17.00
1788805	6	47.00
1788805	7	28.00
1789473	1	33.00
1789473	3	43.00
1789473	4	35.00
1793091	2	42.00
1798368	1	11.00
1807553	1	22.00
1813186	1	24.00
1815266	2	13.00
1815266	4	29.00
1815266	5	18.00
1815266	6	15.00
1815399	1	20.00
1817409	2	15.00
1821638	6	28.00
1823622	5	36.00
1823778	2	38.00
1823778	4	42.00
1823778	5	11.00
1823778	6	36.00
1823778	7	13.00
1829156	1	27.00
1830049	3	30.00
1830049	5	23.00
1833285	4	40.00
1833445	6	4.00
1842406	4	48.00
1850725	1	4.00
1850725	5	24.00
1858308	1	15.00
1866433	6	6.00
1868033	1	37.00
1869733	1	8.00
1869733	2	13.00
1873764	4	32.00
1874307	1	28.00
1875426	3	29.00
1881123	3	16.00
1884482	3	5.00
1898337	3	32.00
1898337	4	28.00
1901829	4	21.00
1901829	7	26.00
1902981	5	11.00
1902981	7	35.00
1912870	3	50.00
1913767	3	36.00
1915298	1	41.00
1915298	3	20.00
1920964	2	6.00
1923939	3	14.00
1923939	5	42.00
1931845	2	20.00
1931845	3	27.00
1931845	4	25.00
1934080	3	6.00
1935430	3	9.00
1942337	1	4.00
1948454	5	44.00
1949031	2	26.00
1949031	5	42.00
1953441	4	7.00
1958118	2	41.00
1958560	1	11.00
1959170	2	4.00
1959170	4	13.00
1962886	1	2.00
1962886	3	30.00
1962886	4	14.00
1966979	1	2.00
1970369	3	12.00
1970369	7	48.00
1971623	1	20.00
1971623	4	31.00
1971623	6	38.00
1971623	7	41.00
1973057	3	5.00
1973057	4	18.00
1973859	2	44.00
1973925	5	26.00
1974726	4	11.00
1979649	4	32.00
1984515	1	42.00
1984515	4	21.00
1988644	1	28.00
1989379	2	47.00
1990816	1	50.00
1990816	2	21.00
1990816	5	44.00
1990816	7	30.00
1995872	2	33.00
1998823	1	45.00
2002341	1	9.00
2002341	3	22.00
2005477	1	39.00
2005477	2	39.00
2007494	1	24.00
2008518	3	19.00
2008518	4	26.00
2008518	5	33.00
2012069	1	16.00
2012069	3	37.00
2014337	4	4.00
2015426	2	34.00
2017956	4	36.00
2019399	1	9.00
2020162	3	12.00
2022983	1	9.00
2022983	3	46.00
2022983	4	13.00
2028133	1	37.00
2028133	3	3.00
2031777	2	3.00
2032421	2	7.00
2032707	1	24.00
2032707	2	25.00
2034501	5	46.00
2034501	6	18.00
2034885	3	22.00
2042721	2	18.00
2044481	2	14.00
2049218	3	24.00
2049218	6	34.00
2054210	1	18.00
2059397	2	21.00
2061892	2	2.00
2063456	1	32.00
2063845	1	13.00
2068992	4	22.00
2069446	1	5.00
2069446	2	23.00
2076002	2	28.00
2077028	4	22.00
2077028	5	25.00
2077798	2	26.00
2079617	3	42.00
2079617	5	38.00
2080993	1	24.00
2081953	3	33.00
2083269	4	6.00
2086659	1	49.00
2086659	3	25.00
2089989	6	30.00
2090465	3	35.00
2090465	4	6.00
2090465	6	18.00
2092257	2	5.00
2093028	5	48.00
